Collection Time,Status,CPU (%),Memory (%),Disk Used (%),Reason
May 10 2022 11:59:32 PM PDT,Up,6.25,73.53,73.59,-
May 10 2022 11:58:32 PM PDT,Up,6.88,73.51,73.59,-
May 10 2022 11:57:32 PM PDT,Up,6.63,73.47,73.59,-
May 10 2022 11:56:32 PM PDT,Up,7.13,73.44,73.59,-
May 10 2022 11:55:32 PM PDT,Up,6.38,73.39,73.59,-
May 10 2022 11:54:32 PM PDT,Up,6.63,73.32,73.59,-
May 10 2022 11:53:32 PM PDT,Up,7,73.33,73.58,-
May 10 2022 11:52:32 PM PDT,Up,6.75,73.33,73.58,-
May 10 2022 11:51:32 PM PDT,Up,7.13,73.31,73.58,-
May 10 2022 11:50:32 PM PDT,Up,6.63,73.28,73.58,-
May 10 2022 11:49:32 PM PDT,Up,6.5,73.27,73.58,-
May 10 2022 11:48:32 PM PDT,Up,7.25,73.26,73.58,-
May 10 2022 11:47:32 PM PDT,Up,6.63,73.15,73.58,-
May 10 2022 11:46:32 PM PDT,Up,7,73.22,73.57,-
May 10 2022 11:45:32 PM PDT,Up,6.63,73.23,73.57,-
May 10 2022 11:44:34 PM PDT,Up,6.88,73.16,73.57,-
May 10 2022 11:43:32 PM PDT,Up,7.75,73.12,73.57,-
May 10 2022 11:42:32 PM PDT,Up,7.38,73.06,73.57,-
May 10 2022 11:41:32 PM PDT,Up,7.88,72.92,73.57,-
May 10 2022 11:40:32 PM PDT,Up,7.38,72.9,73.58,-
May 10 2022 11:39:32 PM PDT,Up,6.38,72.89,73.57,-
May 10 2022 11:38:32 PM PDT,Up,7,72.89,73.57,-
May 10 2022 11:37:32 PM PDT,Up,6.75,72.85,73.57,-
May 10 2022 11:36:32 PM PDT,Up,7,73.01,73.57,-
May 10 2022 11:35:32 PM PDT,Up,6.75,72.76,73.57,-
May 10 2022 11:34:32 PM PDT,Up,6.75,72.74,73.57,-
May 10 2022 11:33:32 PM PDT,Up,8.5,72.8,73.57,-
May 10 2022 11:32:32 PM PDT,Up,8.75,72.77,73.56,-
May 10 2022 11:31:32 PM PDT,Up,7,72.57,73.56,-
May 10 2022 11:30:32 PM PDT,Up,6.63,72.58,73.56,-
May 10 2022 11:29:32 PM PDT,Up,6.75,72.41,73.56,-
May 10 2022 11:28:32 PM PDT,Up,7.25,72.39,73.56,-
May 10 2022 11:27:34 PM PDT,Up,6.13,72.28,73.56,-
May 10 2022 11:26:32 PM PDT,Up,7.13,72.22,73.56,-
May 10 2022 11:25:32 PM PDT,Up,6.25,72.25,73.56,-
May 10 2022 11:24:32 PM PDT,Up,6.63,72.24,73.56,-
May 10 2022 11:23:32 PM PDT,Up,7,72.23,73.55,-
May 10 2022 11:22:32 PM PDT,Up,7.25,72.28,73.55,-
May 10 2022 11:21:32 PM PDT,Up,7.38,72.12,73.55,-
May 10 2022 11:20:32 PM PDT,Up,6.5,72.2,73.55,-
May 10 2022 11:19:32 PM PDT,Up,6.38,72.08,73.55,-
May 10 2022 11:18:32 PM PDT,Up,7.25,72.08,73.56,-
May 10 2022 11:17:32 PM PDT,Up,6.75,72.07,73.56,-
May 10 2022 11:16:32 PM PDT,Up,8,72.05,73.55,-
May 10 2022 11:15:32 PM PDT,Up,6.75,71.84,73.55,-
May 10 2022 11:14:32 PM PDT,Up,6.63,71.81,73.55,-
May 10 2022 11:13:32 PM PDT,Up,6.88,71.89,73.55,-
May 10 2022 11:12:32 PM PDT,Up,12.63,71.89,73.55,-
May 10 2022 11:11:32 PM PDT,Up,7.63,71.85,73.53,-
May 10 2022 11:10:32 PM PDT,Up,6.88,71.68,73.53,-
May 10 2022 11:09:32 PM PDT,Up,7,71.57,73.53,-
May 10 2022 11:08:32 PM PDT,Up,7.75,71.43,73.53,-
May 10 2022 11:07:32 PM PDT,Up,7.25,71.49,73.52,-
May 10 2022 11:06:32 PM PDT,Up,7.13,71.51,73.52,-
May 10 2022 11:05:32 PM PDT,Up,6.75,71.41,73.52,-
May 10 2022 11:04:32 PM PDT,Up,6.5,71.38,73.52,-
May 10 2022 11:03:32 PM PDT,Up,7.25,71.35,73.52,-
May 10 2022 11:02:32 PM PDT,Up,7,71.33,73.52,-
May 10 2022 11:01:32 PM PDT,Up,7.38,71.41,73.52,-
May 10 2022 11:00:32 PM PDT,Up,7.38,71.41,73.51,-
May 10 2022 10:59:32 PM PDT,Up,7.38,71.27,73.52,-
May 10 2022 10:58:32 PM PDT,Up,8,71.37,73.52,-
May 10 2022 10:57:32 PM PDT,Up,7.13,71.21,73.52,-
May 10 2022 10:56:32 PM PDT,Up,7.88,71.25,73.52,-
May 10 2022 10:55:34 PM PDT,Up,8.88,71.14,73.52,-
May 10 2022 10:54:32 PM PDT,Up,6.75,71.04,73.52,-
May 10 2022 10:53:32 PM PDT,Up,8.25,71.05,73.51,-
May 10 2022 10:52:32 PM PDT,Up,7,71.04,73.51,-
May 10 2022 10:51:32 PM PDT,Up,8,71.05,73.51,-
May 10 2022 10:50:32 PM PDT,Up,7.25,71.04,73.51,-
May 10 2022 10:49:32 PM PDT,Up,7.75,70.98,73.51,-
May 10 2022 10:48:32 PM PDT,Up,7.5,70.97,73.51,-
May 10 2022 10:47:32 PM PDT,Up,7.13,70.94,73.51,-
May 10 2022 10:46:32 PM PDT,Up,8,70.93,73.51,-
May 10 2022 10:45:32 PM PDT,Up,8,70.76,73.5,-
May 10 2022 10:44:32 PM PDT,Up,7.5,70.88,73.5,-
May 10 2022 10:43:32 PM PDT,Up,10,70.5,73.5,-
May 10 2022 10:42:32 PM PDT,Up,7.25,83.52,73.5,-
May 10 2022 10:41:32 PM PDT,Up,6.88,83.67,73.5,-
May 10 2022 10:40:32 PM PDT,Up,7.63,83.75,73.5,-
May 10 2022 10:39:34 PM PDT,Up,7.88,83.58,73.5,-
May 10 2022 10:38:32 PM PDT,Up,9.25,83.5,73.51,-
May 10 2022 10:37:32 PM PDT,Up,7.5,83.55,73.51,-
May 10 2022 10:36:32 PM PDT,Up,8.25,83.51,73.5,-
May 10 2022 10:35:32 PM PDT,Up,7.88,83.34,73.5,-
May 10 2022 10:34:32 PM PDT,Up,7.25,83.26,73.5,-
May 10 2022 10:33:32 PM PDT,Up,13.88,83.3,73.5,-
May 10 2022 10:32:32 PM PDT,Up,10.5,83.28,73.5,-
May 10 2022 10:31:32 PM PDT,Up,11.88,83.05,73.5,-
May 10 2022 10:30:32 PM PDT,Up,9.25,83.21,73.5,-
May 10 2022 10:29:32 PM PDT,Up,8,82.93,73.49,-
May 10 2022 10:28:32 PM PDT,Up,8.75,82.9,73.49,-
May 10 2022 10:27:32 PM PDT,Up,6.88,82.92,73.49,-
May 10 2022 10:26:32 PM PDT,Up,9.38,82.9,73.49,-
May 10 2022 10:25:32 PM PDT,Up,7.88,82.41,73.49,-
May 10 2022 10:24:32 PM PDT,Up,8,82.37,73.49,-
May 10 2022 10:23:35 PM PDT,Up,8.63,82.36,73.49,-
May 10 2022 10:22:32 PM PDT,Up,9.5,82.34,73.48,-
May 10 2022 10:21:33 PM PDT,Up,13.13,82.24,73.48,-
May 10 2022 10:20:32 PM PDT,Up,8,82.38,73.48,-
May 10 2022 10:19:32 PM PDT,Up,8.63,82.17,73.48,-
May 10 2022 10:18:32 PM PDT,Up,11.88,82.36,73.49,-
May 10 2022 10:17:32 PM PDT,Up,9.38,82.29,73.49,-
May 10 2022 10:16:32 PM PDT,Up,9.75,82.24,73.49,-
May 10 2022 10:15:32 PM PDT,Up,10.63,82.51,73.48,-
May 10 2022 10:14:32 PM PDT,Up,7.88,82.5,73.48,-
May 10 2022 10:13:32 PM PDT,Up,8.88,82.53,73.48,-
May 10 2022 10:12:32 PM PDT,Up,10,82.56,73.48,-
May 10 2022 10:11:32 PM PDT,Up,10,82.01,73.48,-
May 10 2022 10:10:32 PM PDT,Up,10.63,81.92,73.48,-
May 10 2022 10:09:32 PM PDT,Up,7.75,81.99,73.48,-
May 10 2022 10:08:32 PM PDT,Up,8.5,82.14,73.47,-
May 10 2022 10:07:32 PM PDT,Up,10.75,82.01,73.47,-
May 10 2022 10:06:34 PM PDT,Up,12.25,81.83,73.47,-
May 10 2022 10:05:32 PM PDT,Up,9.25,81.87,73.47,-
May 10 2022 10:04:32 PM PDT,Up,11.13,81.81,73.47,-
May 10 2022 10:03:33 PM PDT,Up,9.75,81.93,73.47,-
May 10 2022 10:02:32 PM PDT,Up,10.25,81.2,73.47,-
May 10 2022 10:01:32 PM PDT,Up,10.38,81.57,73.46,-
May 10 2022 10:00:32 PM PDT,Up,9.13,81.54,73.46,-
May 10 2022 9:59:32 PM PDT,Up,11.88,81.81,73.47,-
May 10 2022 9:58:33 PM PDT,Up,10.75,81.74,73.47,-
May 10 2022 9:57:32 PM PDT,Up,11.38,81.8,73.47,-
May 10 2022 9:56:32 PM PDT,Up,11.25,81.6,73.47,-
May 10 2022 9:55:32 PM PDT,Up,10.38,81.54,73.47,-
May 10 2022 9:54:32 PM PDT,Up,11,81.63,73.47,-
May 10 2022 9:53:32 PM PDT,Up,11.63,81.52,73.46,-
May 10 2022 9:52:32 PM PDT,Up,9.38,81.39,73.46,-
May 10 2022 9:51:32 PM PDT,Up,10.5,81.42,73.46,-
May 10 2022 9:50:34 PM PDT,Up,11,80.91,73.46,-
May 10 2022 9:49:32 PM PDT,Up,11.63,80.46,73.46,-
May 10 2022 9:48:32 PM PDT,Up,11.38,80.38,73.46,-
May 10 2022 9:47:32 PM PDT,Up,11.25,80.36,73.46,-
May 10 2022 9:46:32 PM PDT,Up,14.5,80.28,73.46,-
May 10 2022 9:45:32 PM PDT,Up,13,80.25,73.45,-
May 10 2022 9:44:32 PM PDT,Up,11,80.19,73.45,-
May 10 2022 9:43:32 PM PDT,Up,11.75,79.89,73.45,-
May 10 2022 9:42:32 PM PDT,Up,12,79.94,73.45,-
May 10 2022 9:41:32 PM PDT,Up,14.5,79.71,73.45,-
May 10 2022 9:40:32 PM PDT,Up,15.75,79.41,73.45,-
May 10 2022 9:39:32 PM PDT,Up,13.13,79.29,73.45,-
May 10 2022 9:38:32 PM PDT,Up,15.38,79.12,73.44,-
May 10 2022 9:37:32 PM PDT,Up,13,79.09,73.45,-
May 10 2022 9:36:32 PM PDT,Up,12.38,79.26,73.45,-
May 10 2022 9:35:32 PM PDT,Up,15.13,79.25,73.45,-
May 10 2022 9:34:32 PM PDT,Up,15.25,79.13,73.45,-
May 10 2022 9:33:33 PM PDT,Up,16.13,79.07,73.45,-
May 10 2022 9:32:32 PM PDT,Up,13.38,79.08,73.45,-
May 10 2022 9:31:32 PM PDT,Up,13,78.79,73.44,-
May 10 2022 9:30:32 PM PDT,Up,15.5,78.38,73.44,-
May 10 2022 9:29:32 PM PDT,Up,13.88,78.28,73.44,-
May 10 2022 9:28:32 PM PDT,Up,14.38,78.2,73.44,-
May 10 2022 9:27:32 PM PDT,Up,13.5,78.27,73.44,-
May 10 2022 9:26:32 PM PDT,Up,13.63,77.43,73.44,-
May 10 2022 9:25:32 PM PDT,Up,13.13,77.68,73.44,-
May 10 2022 9:24:32 PM PDT,Up,14.75,77.59,73.44,-
May 10 2022 9:23:32 PM PDT,Up,17.13,76.96,73.43,-
May 10 2022 9:22:32 PM PDT,Up,19.13,77.09,73.43,-
May 10 2022 9:21:32 PM PDT,Up,17.38,77,73.43,-
May 10 2022 9:20:32 PM PDT,Up,19.63,76.84,73.43,-
May 10 2022 9:19:32 PM PDT,Up,21.63,77.07,73.43,-
May 10 2022 9:18:34 PM PDT,Up,16.25,76.7,73.43,-
May 10 2022 9:17:32 PM PDT,Up,19.13,76.54,73.44,-
May 10 2022 9:16:32 PM PDT,Up,19.63,76.96,73.43,-
May 10 2022 9:15:32 PM PDT,Up,20.38,76.67,73.43,-
May 10 2022 9:14:32 PM PDT,Up,18,76.37,73.43,-
May 10 2022 9:13:33 PM PDT,Up,18.38,76.36,73.43,-
May 10 2022 9:12:32 PM PDT,Up,15.88,76.39,73.43,-
May 10 2022 9:11:32 PM PDT,Up,17.13,76.28,73.43,-
May 10 2022 9:10:32 PM PDT,Up,17.63,76.31,73.43,-
May 10 2022 9:09:32 PM PDT,Up,23.5,75.87,73.43,-
May 10 2022 9:08:33 PM PDT,Up,25.38,75.58,73.43,-
May 10 2022 9:07:33 PM PDT,Up,16.38,75.57,73.42,-
May 10 2022 9:06:32 PM PDT,Up,21.63,75.67,73.42,-
May 10 2022 9:05:32 PM PDT,Up,20.5,75.67,73.42,-
May 10 2022 9:04:33 PM PDT,Up,19.88,74.95,73.42,-
May 10 2022 9:03:33 PM PDT,Up,22.5,75.03,73.42,-
May 10 2022 9:02:35 PM PDT,Up,19.38,74.85,73.42,-
May 10 2022 9:01:32 PM PDT,Up,21.13,74.74,73.42,-
May 10 2022 9:00:33 PM PDT,Up,14.63,74.5,73.41,-
May 10 2022 8:59:33 PM PDT,Up,17.88,74.47,73.41,-
May 10 2022 8:58:32 PM PDT,Up,21.13,74.89,73.41,-
May 10 2022 8:57:32 PM PDT,Up,20.88,74.62,73.41,-
May 10 2022 8:56:33 PM PDT,Up,20.5,74.2,73.41,-
May 10 2022 8:55:33 PM PDT,Up,22.25,74.26,73.41,-
May 10 2022 8:54:32 PM PDT,Up,19.25,74.39,73.41,-
May 10 2022 8:53:32 PM PDT,Up,20.88,74.12,73.41,-
May 10 2022 8:52:33 PM PDT,Up,20,74.09,73.41,-
May 10 2022 8:51:33 PM PDT,Up,21.38,73.36,73.41,-
May 10 2022 8:50:32 PM PDT,Up,22.5,73.58,73.41,-
May 10 2022 8:49:32 PM PDT,Up,18.63,73.86,73.41,-
May 10 2022 8:48:33 PM PDT,Up,23,73.94,73.4,-
May 10 2022 8:47:33 PM PDT,Up,20.5,73.75,73.4,-
May 10 2022 8:46:36 PM PDT,Up,28.25,72.86,73.4,-
May 10 2022 8:45:32 PM PDT,Up,24.88,72,73.4,-
May 10 2022 8:44:34 PM PDT,Up,27,71.92,73.4,-
May 10 2022 8:43:33 PM PDT,Up,24.88,82.65,73.4,-
May 10 2022 8:42:33 PM PDT,Up,26,80.67,73.39,-
May 10 2022 8:41:33 PM PDT,Up,25.63,79.06,73.39,-
May 10 2022 8:40:33 PM PDT,Up,23.5,78.67,73.39,-
May 10 2022 8:39:33 PM PDT,Up,24.13,76.2,73.39,-
May 10 2022 8:38:34 PM PDT,Up,29.25,74.92,73.4,-
May 10 2022 8:37:34 PM PDT,Up,27.5,74.38,73.39,-
May 10 2022 8:36:34 PM PDT,Up,27.13,74.56,73.39,-
May 10 2022 8:35:33 PM PDT,Up,30.25,73.76,73.39,-
May 10 2022 8:34:34 PM PDT,Up,25,82.48,73.39,-
May 10 2022 8:33:33 PM PDT,Up,32.5,80.59,73.39,-
May 10 2022 8:32:33 PM PDT,Up,30.63,77.97,73.39,-
May 10 2022 8:31:33 PM PDT,Up,28.75,75.98,73.38,-
May 10 2022 8:30:34 PM PDT,Up,30.13,74.59,73.38,-
May 10 2022 8:29:35 PM PDT,Up,30.88,73.81,73.38,-
May 10 2022 8:28:34 PM PDT,Up,33.75,83.19,73.38,-
May 10 2022 8:27:33 PM PDT,Up,24.5,81.9,73.38,-
May 10 2022 8:26:33 PM PDT,Up,28.25,79.62,73.38,-
May 10 2022 8:25:33 PM PDT,Up,31.13,76.63,73.37,-
May 10 2022 8:24:33 PM PDT,Up,27.25,74.42,73.37,-
May 10 2022 8:23:33 PM PDT,Up,33.63,73.41,73.37,-
May 10 2022 8:22:34 PM PDT,Up,31.13,83.64,73.37,-
May 10 2022 8:21:33 PM PDT,Up,28.5,81.35,73.36,-
May 10 2022 8:20:33 PM PDT,Up,33.25,78.68,73.36,-
May 10 2022 8:19:33 PM PDT,Up,36,75.63,73.37,-
May 10 2022 8:18:33 PM PDT,Up,31.5,74.26,73.37,-
May 10 2022 8:17:33 PM PDT,Up,31.13,82.78,73.37,-
May 10 2022 8:16:32 PM PDT,Up,34.63,80.09,73.36,-
May 10 2022 8:15:33 PM PDT,Up,29.25,76.19,73.36,-
May 10 2022 8:14:32 PM PDT,Up,29.13,73.32,73.36,-
May 10 2022 8:13:34 PM PDT,Up,35.38,71.98,73.36,-
May 10 2022 8:12:33 PM PDT,Up,31.38,82.75,73.35,-
May 10 2022 8:11:34 PM PDT,Up,32,78.84,73.35,-
May 10 2022 8:10:33 PM PDT,Up,26.63,75.51,73.35,-
May 10 2022 8:09:34 PM PDT,Up,25.5,74.27,73.35,-
May 10 2022 8:08:33 PM PDT,Up,32.5,71.49,73.35,-
May 10 2022 8:07:33 PM PDT,Up,30.5,80.36,73.34,-
May 10 2022 8:06:33 PM PDT,Up,30.88,77.86,73.34,-
May 10 2022 8:05:34 PM PDT,Up,32.63,76.13,73.34,-
May 10 2022 8:04:34 PM PDT,Up,35.75,72.74,73.34,-
May 10 2022 8:03:33 PM PDT,Up,32.63,82.79,73.33,-
May 10 2022 8:02:34 PM PDT,Up,28.13,78.74,73.34,-
May 10 2022 8:01:33 PM PDT,Up,36.75,77,73.34,-
May 10 2022 8:00:33 PM PDT,Up,32.75,74.2,73.34,-
May 10 2022 7:59:33 PM PDT,Up,33.88,72.53,73.33,-
May 10 2022 7:58:34 PM PDT,Up,33,81.37,73.33,-
May 10 2022 7:57:36 PM PDT,Up,31.13,78.68,73.33,-
May 10 2022 7:56:34 PM PDT,Up,31.13,76.81,73.33,-
May 10 2022 7:55:33 PM PDT,Up,32.25,74.36,73.32,-
May 10 2022 7:54:33 PM PDT,Up,34.13,71.12,73.32,-
May 10 2022 7:53:33 PM PDT,Up,36.25,81.99,73.32,-
May 10 2022 7:52:33 PM PDT,Up,31.88,78.19,73.32,-
May 10 2022 7:51:33 PM PDT,Up,30.5,74.59,73.31,-
May 10 2022 7:50:33 PM PDT,Up,32.25,73.72,73.31,-
May 10 2022 7:49:33 PM PDT,Up,33.13,81.5,73.31,-
May 10 2022 7:48:35 PM PDT,Up,35.38,76.79,73.31,-
May 10 2022 7:47:34 PM PDT,Up,34.25,73.47,73.3,-
May 10 2022 7:46:34 PM PDT,Up,41.25,71.32,73.31,-
May 10 2022 7:45:33 PM PDT,Up,33.38,80.47,73.31,-
May 10 2022 7:44:34 PM PDT,Up,32.63,76.16,73.31,-
May 10 2022 7:43:34 PM PDT,Up,31.88,73.35,73.31,-
May 10 2022 7:42:34 PM PDT,Up,32.75,82.12,73.3,-
May 10 2022 7:41:36 PM PDT,Up,35.75,78,73.3,-
May 10 2022 7:40:33 PM PDT,Up,34.88,74.72,73.3,-
May 10 2022 7:39:33 PM PDT,Up,30,72.42,73.29,-
May 10 2022 7:38:33 PM PDT,Up,33.75,81.17,73.29,-
May 10 2022 7:37:33 PM PDT,Up,34.5,79.48,73.29,-
May 10 2022 7:36:34 PM PDT,Up,34.13,75.81,73.29,-
May 10 2022 7:35:33 PM PDT,Up,36.25,74.2,73.29,-
May 10 2022 7:34:34 PM PDT,Up,32,83.52,73.28,-
May 10 2022 7:33:33 PM PDT,Up,45,77.01,73.28,-
May 10 2022 7:32:34 PM PDT,Up,38.88,72.93,73.28,-
May 10 2022 7:31:34 PM PDT,Up,37.88,78.01,73.27,-
May 10 2022 7:30:34 PM PDT,Up,39,75.69,73.27,-
May 10 2022 7:29:33 PM PDT,Up,36.75,83.03,73.28,-
May 10 2022 7:28:33 PM PDT,Up,37.63,80.02,73.27,-
May 10 2022 7:27:33 PM PDT,Up,35.75,75.78,73.27,-
May 10 2022 7:26:33 PM PDT,Up,43.75,73.65,73.27,-
May 10 2022 7:25:37 PM PDT,Up,38.25,82.42,73.27,-
May 10 2022 7:24:33 PM PDT,Up,36.5,77.87,73.26,-
May 10 2022 7:23:33 PM PDT,Up,41.5,74.39,73.26,-
May 10 2022 7:22:34 PM PDT,Up,40.5,81.76,73.26,-
May 10 2022 7:21:34 PM PDT,Up,34.38,75.49,73.25,-
May 10 2022 7:20:35 PM PDT,Up,40,73.96,73.25,-
May 10 2022 7:19:33 PM PDT,Up,38.63,80.51,73.25,-
May 10 2022 7:18:34 PM PDT,Up,46.88,74.17,73.25,-
May 10 2022 7:17:34 PM PDT,Up,41.38,79.29,73.24,-
May 10 2022 7:16:33 PM PDT,Up,48.75,74.45,73.24,-
May 10 2022 7:15:35 PM PDT,Up,35.63,81.33,73.24,-
May 10 2022 7:14:34 PM PDT,Up,37.38,76.07,73.24,-
May 10 2022 7:13:34 PM PDT,Up,44.25,72.53,73.24,-
May 10 2022 7:12:33 PM PDT,Up,37.63,78.9,73.23,-
May 10 2022 7:11:34 PM PDT,Up,41,75.09,73.23,-
May 10 2022 7:10:34 PM PDT,Up,35.5,72.07,73.23,-
May 10 2022 7:09:33 PM PDT,Up,34.25,78.19,73.23,-
May 10 2022 7:08:35 PM PDT,Up,37.75,75.22,73.22,-
May 10 2022 7:07:34 PM PDT,Up,39.5,73.33,73.22,-
May 10 2022 7:06:34 PM PDT,Up,34.38,81.71,73.22,-
May 10 2022 7:05:34 PM PDT,Up,43,79.19,73.21,-
May 10 2022 7:04:35 PM PDT,Up,38.38,74.43,73.21,-
May 10 2022 7:03:33 PM PDT,Up,45.88,77.84,73.21,-
May 10 2022 7:02:34 PM PDT,Up,43.88,71.99,73.21,-
May 10 2022 7:01:34 PM PDT,Up,42,75.77,73.2,-
May 10 2022 7:00:34 PM PDT,Up,37.38,72.62,73.21,-
May 10 2022 6:59:33 PM PDT,Up,40.75,80.09,73.21,-
May 10 2022 6:58:33 PM PDT,Up,41.88,74.82,73.2,-
May 10 2022 6:57:34 PM PDT,Up,38.38,72.42,73.2,-
May 10 2022 6:56:34 PM PDT,Up,40.13,77.12,73.2,-
May 10 2022 6:55:34 PM PDT,Up,40.75,73.9,73.2,-
May 10 2022 6:54:35 PM PDT,Up,38,81.54,73.19,-
May 10 2022 6:53:34 PM PDT,Up,37.25,76.46,73.19,-
May 10 2022 6:52:34 PM PDT,Up,43.25,72.72,73.19,-
May 10 2022 6:51:34 PM PDT,Up,41,83.01,73.18,-
May 10 2022 6:50:34 PM PDT,Up,42,77.83,73.18,-
May 10 2022 6:49:33 PM PDT,Up,44,75.84,73.18,-
May 10 2022 6:48:34 PM PDT,Up,39,76.64,73.17,-
May 10 2022 6:47:33 PM PDT,Up,40.5,73.12,73.17,-
May 10 2022 6:46:34 PM PDT,Up,48.88,77.13,73.17,-
May 10 2022 6:45:35 PM PDT,Up,47.25,73.18,73.17,-
May 10 2022 6:44:35 PM PDT,Up,38.25,82.18,73.17,-
May 10 2022 6:43:34 PM PDT,Up,33.25,76.69,73.17,-
May 10 2022 6:42:34 PM PDT,Up,39.38,73.38,73.17,-
May 10 2022 6:41:34 PM PDT,Up,38,82.67,73.16,-
May 10 2022 6:40:34 PM PDT,Up,47.88,75.41,73.16,-
May 10 2022 6:39:34 PM PDT,Up,45.88,72.3,73.16,-
May 10 2022 6:38:36 PM PDT,Up,40.25,80.73,73.15,-
May 10 2022 6:37:33 PM PDT,Up,41.25,75.51,73.15,-
May 10 2022 6:36:36 PM PDT,Up,48.5,83.08,73.14,-
May 10 2022 6:35:34 PM PDT,Up,45.63,75.82,73.14,-
May 10 2022 6:34:34 PM PDT,Up,43.75,82.45,73.14,-
May 10 2022 6:33:34 PM PDT,Up,51.38,77.46,73.13,-
May 10 2022 6:32:35 PM PDT,Up,47.88,76.72,73.13,-
May 10 2022 6:31:34 PM PDT,Up,49.5,78.45,73.13,-
May 10 2022 6:30:35 PM PDT,Up,43.13,74.11,73.13,-
May 10 2022 6:29:33 PM PDT,Up,41.63,80.62,73.13,-
May 10 2022 6:28:35 PM PDT,Up,45.13,76,73.13,-
May 10 2022 6:27:34 PM PDT,Up,44.38,72.01,73.12,-
May 10 2022 6:26:33 PM PDT,Up,46.25,81.57,73.12,-
May 10 2022 6:25:35 PM PDT,Up,44.75,77.86,73.12,-
May 10 2022 6:24:34 PM PDT,Up,40.75,73.95,73.11,-
May 10 2022 6:23:33 PM PDT,Up,38.63,78.22,73.11,-
May 10 2022 6:22:34 PM PDT,Up,41.25,73.95,73.11,-
May 10 2022 6:21:33 PM PDT,Up,43.75,80.63,73.1,-
May 10 2022 6:20:37 PM PDT,Up,43.13,75.22,73.1,-
May 10 2022 6:19:34 PM PDT,Up,49.38,78.31,73.1,-
May 10 2022 6:18:34 PM PDT,Up,46.75,83.74,73.1,-
May 10 2022 6:17:35 PM PDT,Up,52,76.93,73.09,-
May 10 2022 6:16:35 PM PDT,Up,58.25,76.78,73.09,-
May 10 2022 6:15:37 PM PDT,Up,45,72.94,73.1,-
May 10 2022 6:14:34 PM PDT,Up,42.38,79.61,73.09,-
May 10 2022 6:13:35 PM PDT,Up,50.88,74.29,73.09,-
May 10 2022 6:12:34 PM PDT,Up,50.75,80.61,73.09,-
May 10 2022 6:11:34 PM PDT,Up,49,75.48,73.09,-
May 10 2022 6:10:38 PM PDT,Up,37.25,80.2,73.08,-
May 10 2022 6:09:34 PM PDT,Up,46.88,75.87,73.08,-
May 10 2022 6:08:35 PM PDT,Up,40,72.87,73.08,-
May 10 2022 6:07:33 PM PDT,Up,41.5,78.2,73.07,-
May 10 2022 6:06:34 PM PDT,Up,43.5,73.32,73.07,-
May 10 2022 6:05:35 PM PDT,Up,46.13,78.55,73.07,-
May 10 2022 6:04:34 PM PDT,Up,51.88,82.44,73.06,-
May 10 2022 6:03:38 PM PDT,Up,46.38,84.29,73.06,-
May 10 2022 6:02:33 PM PDT,Up,50,76.61,73.06,-
May 10 2022 6:01:35 PM PDT,Up,56.63,75.28,73.06,-
May 10 2022 6:00:37 PM PDT,Up,52.88,81.16,73.06,-
May 10 2022 5:59:34 PM PDT,Up,50.38,73.54,73.05,-
May 10 2022 5:58:34 PM PDT,Up,50.13,77.82,73.05,-
May 10 2022 5:57:35 PM PDT,Up,41.88,74.73,73.05,-
May 10 2022 5:56:35 PM PDT,Up,36.5,81.05,73.04,-
May 10 2022 5:55:35 PM PDT,Up,40,77.5,73.04,-
May 10 2022 5:54:34 PM PDT,Up,43.88,74.39,73.04,-
May 10 2022 5:53:34 PM PDT,Up,41.88,79.32,73.03,-
