Collection Time,Status,CPU (%),Memory (%),Disk Used (%),Reason
May 10 2022 5:51:43 AM PDT,Up,6.13,71.42,71.89,-
May 10 2022 5:50:43 AM PDT,Up,6.13,71.27,71.88,-
May 10 2022 5:49:43 AM PDT,Up,6.88,71.26,71.88,-
May 10 2022 5:48:43 AM PDT,Up,6.63,71.19,71.88,-
May 10 2022 5:47:43 AM PDT,Up,6.13,71.15,71.88,-
May 10 2022 5:46:43 AM PDT,Up,6,71.09,71.88,-
May 10 2022 5:45:43 AM PDT,Up,6.25,71.04,71.88,-
May 10 2022 5:44:43 AM PDT,Up,6.88,71.01,71.88,-
May 10 2022 5:43:43 AM PDT,Up,6.38,70.93,71.87,-
May 10 2022 5:42:43 AM PDT,Up,6.38,70.89,71.87,-
May 10 2022 5:41:43 AM PDT,Up,7.25,70.91,71.87,-
May 10 2022 5:40:43 AM PDT,Up,6.25,70.82,71.87,-
May 10 2022 5:39:43 AM PDT,Up,6.88,70.85,71.87,-
May 10 2022 5:38:45 AM PDT,Up,6.63,70.71,71.87,-
May 10 2022 5:37:43 AM PDT,Up,6.25,70.7,71.87,-
May 10 2022 5:36:43 AM PDT,Up,6,70.61,71.86,-
May 10 2022 5:35:43 AM PDT,Up,6.25,70.65,71.86,-
May 10 2022 5:34:43 AM PDT,Up,7.13,70.6,71.86,-
May 10 2022 5:33:43 AM PDT,Up,6.5,70.43,71.87,-
May 10 2022 5:32:43 AM PDT,Up,6.25,70.35,71.87,-
May 10 2022 5:31:43 AM PDT,Up,5.88,70.34,71.87,-
May 10 2022 5:30:43 AM PDT,Up,6.25,70.36,71.87,-
May 10 2022 5:29:43 AM PDT,Up,6.63,70.27,71.87,-
May 10 2022 5:28:43 AM PDT,Up,6.5,70.23,71.86,-
May 10 2022 5:27:43 AM PDT,Up,6.25,70.2,71.86,-
May 10 2022 5:26:43 AM PDT,Up,5.88,70.12,71.86,-
May 10 2022 5:25:43 AM PDT,Up,6.25,70.17,71.86,-
May 10 2022 5:24:43 AM PDT,Up,6.63,70.18,71.86,-
May 10 2022 5:23:43 AM PDT,Up,6.63,70.13,71.86,-
May 10 2022 5:22:45 AM PDT,Up,6.38,69.99,71.86,-
May 10 2022 5:21:43 AM PDT,Up,6,69.97,71.86,-
May 10 2022 5:20:43 AM PDT,Up,6.13,69.88,71.85,-
May 10 2022 5:19:43 AM PDT,Up,7,69.84,71.85,-
May 10 2022 5:18:43 AM PDT,Up,7,69.62,71.85,-
May 10 2022 5:17:43 AM PDT,Up,6.13,69.42,71.85,-
May 10 2022 5:16:43 AM PDT,Up,4,69.37,71.85,-
May 10 2022 5:15:43 AM PDT,Up,5.38,69.31,71.85,-
May 10 2022 5:14:43 AM PDT,Up,6.75,69.29,71.85,-
May 10 2022 5:13:43 AM PDT,Up,6.5,69.24,71.85,-
May 10 2022 5:12:43 AM PDT,Up,6.13,69.16,71.85,-
May 10 2022 5:11:43 AM PDT,Up,6.88,69.16,71.85,-
May 10 2022 5:10:43 AM PDT,Up,6.25,69.14,71.85,-
May 10 2022 5:09:43 AM PDT,Up,6.88,69.05,71.85,-
May 10 2022 5:08:43 AM PDT,Up,6.63,69.08,71.85,-
May 10 2022 5:07:43 AM PDT,Up,6.25,69,71.85,-
May 10 2022 5:06:45 AM PDT,Up,7,68.85,71.85,-
May 10 2022 5:05:43 AM PDT,Up,7.88,68.86,71.84,-
May 10 2022 5:04:43 AM PDT,Up,11.75,68.92,71.84,-
May 10 2022 5:03:43 AM PDT,Up,18,70.08,71.84,-
May 10 2022 5:02:43 AM PDT,Up,7.13,68.74,71.84,-
May 10 2022 5:01:43 AM PDT,Up,8.25,68.63,71.84,-
May 10 2022 5:00:43 AM PDT,Up,9.25,68.55,71.84,-
May 10 2022 4:59:43 AM PDT,Up,6.88,68.63,71.84,-
May 10 2022 4:58:43 AM PDT,Up,6.5,68.6,71.83,-
May 10 2022 4:57:43 AM PDT,Up,6.13,68.52,71.83,-
May 10 2022 4:56:43 AM PDT,Up,5.88,68.52,71.83,-
May 10 2022 4:55:43 AM PDT,Up,6.38,68.47,71.83,-
May 10 2022 4:54:43 AM PDT,Up,7,68.44,71.83,-
May 10 2022 4:53:43 AM PDT,Up,6.5,68.4,71.83,-
May 10 2022 4:52:43 AM PDT,Up,6.25,68.37,71.83,-
May 10 2022 4:51:43 AM PDT,Up,6.25,68.4,71.83,-
May 10 2022 4:50:43 AM PDT,Up,6.63,68.38,71.83,-
May 10 2022 4:49:44 AM PDT,Up,6.88,68.34,71.83,-
May 10 2022 4:48:43 AM PDT,Up,6.38,68.29,71.83,-
May 10 2022 4:47:43 AM PDT,Up,6.25,68.31,71.83,-
May 10 2022 4:46:43 AM PDT,Up,6.38,68.31,71.83,-
May 10 2022 4:45:43 AM PDT,Up,6.25,68.21,71.83,-
May 10 2022 4:44:43 AM PDT,Up,7,68.38,71.83,-
May 10 2022 4:43:43 AM PDT,Up,7.13,68.35,71.82,-
May 10 2022 4:42:43 AM PDT,Up,7.5,76.34,71.82,-
May 10 2022 4:41:43 AM PDT,Up,7,76.22,71.82,-
May 10 2022 4:40:43 AM PDT,Up,6.38,76.29,71.82,-
May 10 2022 4:39:43 AM PDT,Up,6.88,76.16,71.82,-
May 10 2022 4:38:43 AM PDT,Up,6.25,76.09,71.82,-
May 10 2022 4:37:43 AM PDT,Up,6.38,76.01,71.82,-
May 10 2022 4:36:43 AM PDT,Up,6,75.97,71.81,-
May 10 2022 4:35:43 AM PDT,Up,6.38,76.01,71.81,-
May 10 2022 4:34:43 AM PDT,Up,7.13,75.94,71.81,-
May 10 2022 4:33:43 AM PDT,Up,6.38,75.91,71.82,-
May 10 2022 4:32:43 AM PDT,Up,6.25,75.87,71.82,-
May 10 2022 4:31:43 AM PDT,Up,7.38,75.9,71.82,-
May 10 2022 4:30:43 AM PDT,Up,9.88,75.86,71.81,-
May 10 2022 4:29:43 AM PDT,Up,7,75.7,71.81,-
May 10 2022 4:28:43 AM PDT,Up,6.63,75.64,71.81,-
May 10 2022 4:27:43 AM PDT,Up,4.13,75.56,71.81,-
May 10 2022 4:26:43 AM PDT,Up,6.25,75.61,71.81,-
May 10 2022 4:25:43 AM PDT,Up,6.5,75.52,71.81,-
May 10 2022 4:24:43 AM PDT,Up,7.13,75.56,71.81,-
May 10 2022 4:23:43 AM PDT,Up,6.5,75.64,71.81,-
May 10 2022 4:22:43 AM PDT,Up,7.38,75.65,71.8,-
May 10 2022 4:21:43 AM PDT,Up,8.63,75.61,71.8,-
May 10 2022 4:20:43 AM PDT,Up,8.13,75.47,71.79,-
May 10 2022 4:19:43 AM PDT,Up,9.13,75.43,71.79,-
May 10 2022 4:18:43 AM PDT,Up,9.13,75.42,71.79,-
May 10 2022 4:17:43 AM PDT,Up,9.38,75.41,71.79,-
May 10 2022 4:16:43 AM PDT,Up,9.5,75.42,71.79,-
May 10 2022 4:15:43 AM PDT,Up,9.75,75.3,71.79,-
May 10 2022 4:14:43 AM PDT,Up,10.75,75.2,71.79,-
May 10 2022 4:13:43 AM PDT,Up,10,75.16,71.78,-
May 10 2022 4:12:43 AM PDT,Up,9.88,75.12,71.79,-
May 10 2022 4:11:43 AM PDT,Up,11.13,75.08,71.79,-
May 10 2022 4:10:43 AM PDT,Up,13.63,75.23,71.79,-
May 10 2022 4:09:43 AM PDT,Up,22.25,75.33,71.79,-
May 10 2022 4:08:43 AM PDT,Up,34,75.47,71.79,-
May 10 2022 4:07:43 AM PDT,Up,44.13,75.62,71.78,-
May 10 2022 4:06:43 AM PDT,Up,48.25,75.74,71.78,-
May 10 2022 4:05:43 AM PDT,Up,47.75,75.92,71.78,-
May 10 2022 4:04:43 AM PDT,Up,47,75.72,71.78,-
May 10 2022 4:03:43 AM PDT,Up,39.63,75.72,71.78,-
May 10 2022 4:02:43 AM PDT,Up,23.75,74.96,71.78,-
May 10 2022 4:01:45 AM PDT,Up,9.13,74.66,71.78,-
May 10 2022 4:00:43 AM PDT,Up,6.38,74.65,71.78,-
May 10 2022 3:59:43 AM PDT,Up,6.5,74.64,71.77,-
May 10 2022 3:58:43 AM PDT,Up,6,74.59,71.77,-
May 10 2022 3:57:43 AM PDT,Up,6.5,74.48,71.77,-
May 10 2022 3:56:43 AM PDT,Up,7.75,74.43,71.77,-
May 10 2022 3:55:43 AM PDT,Up,6.63,74.42,71.77,-
May 10 2022 3:54:43 AM PDT,Up,6.63,74.37,71.77,-
May 10 2022 3:53:43 AM PDT,Up,6.13,74.31,71.78,-
May 10 2022 3:52:43 AM PDT,Up,6.63,74.26,71.77,-
May 10 2022 3:51:43 AM PDT,Up,8.5,74.2,71.77,-
May 10 2022 3:50:43 AM PDT,Up,6.13,74.18,71.77,-
May 10 2022 3:49:43 AM PDT,Up,6.38,74.13,71.77,-
May 10 2022 3:48:43 AM PDT,Up,5.88,74.08,71.77,-
May 10 2022 3:47:43 AM PDT,Up,6.25,74.09,71.77,-
May 10 2022 3:46:43 AM PDT,Up,8,74.05,71.77,-
May 10 2022 3:45:44 AM PDT,Up,6.5,73.97,71.76,-
May 10 2022 3:44:43 AM PDT,Up,6.38,73.95,71.76,-
May 10 2022 3:43:43 AM PDT,Up,5.75,73.92,71.76,-
May 10 2022 3:42:43 AM PDT,Up,6.63,73.93,71.76,-
May 10 2022 3:41:43 AM PDT,Up,8.25,73.77,71.76,-
May 10 2022 3:40:43 AM PDT,Up,6.13,73.74,71.76,-
May 10 2022 3:39:43 AM PDT,Up,4.25,73.64,71.76,-
May 10 2022 3:38:43 AM PDT,Up,5.25,73.57,71.76,-
May 10 2022 3:37:43 AM PDT,Up,6.5,73.53,71.75,-
May 10 2022 3:36:43 AM PDT,Up,7.75,73.44,71.75,-
May 10 2022 3:35:43 AM PDT,Up,6.38,73.42,71.75,-
May 10 2022 3:34:43 AM PDT,Up,6.38,73.38,71.75,-
May 10 2022 3:33:43 AM PDT,Up,5.75,73.36,71.75,-
May 10 2022 3:32:43 AM PDT,Up,6.25,73.31,71.76,-
May 10 2022 3:31:43 AM PDT,Up,7.38,73.33,71.76,-
May 10 2022 3:30:43 AM PDT,Up,6.13,73.25,71.75,-
May 10 2022 3:29:44 AM PDT,Up,6.5,73.23,71.75,-
May 10 2022 3:28:43 AM PDT,Up,5.88,73.17,71.75,-
May 10 2022 3:27:43 AM PDT,Up,6.25,73.2,71.75,-
May 10 2022 3:26:43 AM PDT,Up,7.88,73.17,71.75,-
May 10 2022 3:25:43 AM PDT,Up,6.25,73.03,71.75,-
May 10 2022 3:24:43 AM PDT,Up,6.38,73,71.75,-
May 10 2022 3:23:43 AM PDT,Up,5.75,72.94,71.74,-
May 10 2022 3:22:43 AM PDT,Up,6.25,72.88,71.74,-
May 10 2022 3:21:43 AM PDT,Up,7.5,72.87,71.74,-
May 10 2022 3:20:43 AM PDT,Up,6.13,72.84,71.74,-
May 10 2022 3:19:43 AM PDT,Up,6.5,72.81,71.74,-
May 10 2022 3:18:43 AM PDT,Up,5.75,72.71,71.74,-
May 10 2022 3:17:43 AM PDT,Up,6.25,72.69,71.74,-
May 10 2022 3:16:43 AM PDT,Up,7.75,73.11,71.74,-
May 10 2022 3:15:43 AM PDT,Up,6.38,73.08,71.74,-
May 10 2022 3:14:43 AM PDT,Up,6.38,73.08,71.73,-
May 10 2022 3:13:44 AM PDT,Up,5.88,72.97,71.73,-
May 10 2022 3:12:43 AM PDT,Up,6.38,72.91,71.74,-
May 10 2022 3:11:43 AM PDT,Up,8.75,72.93,71.74,-
May 10 2022 3:10:43 AM PDT,Up,6.25,72.85,71.74,-
May 10 2022 3:09:43 AM PDT,Up,6.75,72.75,71.74,-
May 10 2022 3:08:43 AM PDT,Up,6.25,72.73,71.73,-
May 10 2022 3:07:43 AM PDT,Up,6.63,74.52,71.73,-
May 10 2022 3:06:43 AM PDT,Up,7.88,74.35,71.73,-
May 10 2022 3:05:43 AM PDT,Up,6.75,74.06,71.73,-
May 10 2022 3:04:43 AM PDT,Up,6.75,73.84,71.73,-
May 10 2022 3:03:43 AM PDT,Up,6.63,73.67,71.73,-
May 10 2022 3:02:44 AM PDT,Up,7.75,73.51,71.73,-
May 10 2022 3:01:43 AM PDT,Up,10.13,72.99,71.72,-
May 10 2022 3:00:43 AM PDT,Up,6.25,72.1,71.72,-
May 10 2022 2:59:43 AM PDT,Up,7,72.06,71.72,-
May 10 2022 2:58:43 AM PDT,Up,5.88,72.02,71.72,-
May 10 2022 2:57:43 AM PDT,Up,6.5,71.97,71.71,-
May 10 2022 2:56:45 AM PDT,Up,8,71.89,71.71,-
May 10 2022 2:55:43 AM PDT,Up,6.5,71.91,71.71,-
May 10 2022 2:54:43 AM PDT,Up,6.63,72.04,71.71,-
May 10 2022 2:53:43 AM PDT,Up,5.75,71.89,71.71,-
May 10 2022 2:52:43 AM PDT,Up,6.13,71.84,71.71,-
May 10 2022 2:51:43 AM PDT,Up,7.38,71.79,71.71,-
May 10 2022 2:50:43 AM PDT,Up,3.63,71.74,71.71,-
May 10 2022 2:49:43 AM PDT,Up,6.63,71.75,71.71,-
May 10 2022 2:48:43 AM PDT,Up,5.75,71.71,71.71,-
May 10 2022 2:47:43 AM PDT,Up,6.38,71.83,71.71,-
May 10 2022 2:46:43 AM PDT,Up,8,71.86,71.71,-
May 10 2022 2:45:43 AM PDT,Up,6.5,71.75,71.71,-
May 10 2022 2:44:43 AM PDT,Up,6.75,71.77,71.7,-
May 10 2022 2:43:43 AM PDT,Up,6,71.68,71.7,-
May 10 2022 2:42:43 AM PDT,Up,6.75,71.72,71.7,-
May 10 2022 2:41:43 AM PDT,Up,9.5,71.63,71.7,-
May 10 2022 2:40:44 AM PDT,Up,6.25,71.54,71.69,-
May 10 2022 2:39:43 AM PDT,Up,7,71.55,71.7,-
May 10 2022 2:38:43 AM PDT,Up,6.38,71.49,71.69,-
May 10 2022 2:37:43 AM PDT,Up,7.38,71.36,71.69,-
May 10 2022 2:36:43 AM PDT,Up,8.63,71.18,71.69,-
May 10 2022 2:35:43 AM PDT,Up,6.75,71.46,71.69,-
May 10 2022 2:34:43 AM PDT,Up,6.63,71.33,71.69,-
May 10 2022 2:33:43 AM PDT,Up,6.13,71.15,71.69,-
May 10 2022 2:32:43 AM PDT,Up,6.38,71.02,71.69,-
May 10 2022 2:31:43 AM PDT,Up,8.25,70.98,71.69,-
May 10 2022 2:30:43 AM PDT,Up,7.13,71.01,71.69,-
May 10 2022 2:29:43 AM PDT,Up,8,71.11,71.69,-
May 10 2022 2:28:43 AM PDT,Up,8.5,70.71,71.71,-
May 10 2022 2:27:43 AM PDT,Up,10,71.49,71.71,-
May 10 2022 2:26:43 AM PDT,Up,11.75,70.9,71.71,-
May 10 2022 2:25:43 AM PDT,Up,11.25,70.9,71.7,-
May 10 2022 2:24:43 AM PDT,Up,13.25,70.84,71.7,-
May 10 2022 2:23:43 AM PDT,Up,13.75,70.88,71.7,-
May 10 2022 2:22:43 AM PDT,Up,14.5,70.79,71.7,-
May 10 2022 2:21:43 AM PDT,Up,14.5,70.79,71.7,-
May 10 2022 2:20:43 AM PDT,Up,11.38,70.62,71.7,-
May 10 2022 2:19:43 AM PDT,Up,11.38,70.62,71.7,-
May 10 2022 2:18:43 AM PDT,Up,10.13,70.43,71.69,-
May 10 2022 2:17:43 AM PDT,Up,10.63,70.44,71.69,-
May 10 2022 2:16:43 AM PDT,Up,11.38,70.47,71.69,-
May 10 2022 2:15:43 AM PDT,Up,10.5,70.26,71.69,-
May 10 2022 2:14:43 AM PDT,Up,10.75,70.21,71.69,-
May 10 2022 2:13:43 AM PDT,Up,11.25,70.08,71.69,-
May 10 2022 2:12:43 AM PDT,Up,17.88,70.58,71.7,-
May 10 2022 2:11:43 AM PDT,Up,36.13,70.84,71.69,-
May 10 2022 2:10:44 AM PDT,Up,64.13,73.35,71.69,-
May 10 2022 2:09:45 AM PDT,Up,89.38,73.1,71.69,-
May 10 2022 2:09:00 AM PDT,Up,96.5,74.38,71.69,-
May 10 2022 2:07:58 AM PDT,Up,97.38,73.64,71.69,-
May 10 2022 2:06:58 AM PDT,Up,77.25,74.84,71.69,-
May 10 2022 2:05:43 AM PDT,Up,20.38,75.1,71.69,-
May 10 2022 2:04:43 AM PDT,Up,13.88,76.99,71.69,-
May 10 2022 2:03:44 AM PDT,Up,15.25,73.97,71.68,-
May 10 2022 2:02:45 AM PDT,Up,13.13,83.13,71.68,-
May 10 2022 2:01:43 AM PDT,Up,35.63,64.23,71.68,-
May 10 2022 2:00:43 AM PDT,Up,29,35.27,71.68,-
May 10 2022 1:59:44 AM PDT,Up,15.25,71.85,71.68,-
May 10 2022 1:58:43 AM PDT,Up,8.25,71.82,71.68,-
May 10 2022 1:57:43 AM PDT,Up,8.13,71.75,71.67,-
May 10 2022 1:56:43 AM PDT,Up,9,71.7,71.68,-
May 10 2022 1:55:43 AM PDT,Up,9.5,71.65,71.67,-
May 10 2022 1:54:43 AM PDT,Up,8.75,71.46,71.67,-
May 10 2022 1:53:43 AM PDT,Up,5.75,71.76,71.67,-
May 10 2022 1:52:45 AM PDT,Up,6.38,71.67,71.67,-
May 10 2022 1:51:43 AM PDT,Up,7.38,71.59,71.68,-
May 10 2022 1:50:43 AM PDT,Up,6.25,71.58,71.68,-
May 10 2022 1:49:43 AM PDT,Up,3.88,71.57,71.68,-
May 10 2022 1:48:43 AM PDT,Up,5.63,71.4,71.68,-
May 10 2022 1:47:43 AM PDT,Up,6.25,71.36,71.67,-
May 10 2022 1:46:43 AM PDT,Up,7.75,71.28,71.67,-
May 10 2022 1:45:43 AM PDT,Up,6.25,71.27,71.67,-
May 10 2022 1:44:43 AM PDT,Up,6.5,71.23,71.67,-
May 10 2022 1:43:44 AM PDT,Up,5.88,71.25,71.67,-
May 10 2022 1:42:43 AM PDT,Up,6.5,71.28,71.67,-
May 10 2022 1:41:43 AM PDT,Up,8.38,71.23,71.67,-
May 10 2022 1:40:43 AM PDT,Up,6.13,71.18,71.66,-
May 10 2022 1:39:43 AM PDT,Up,6.5,71.15,71.66,-
May 10 2022 1:38:44 AM PDT,Up,5.88,71.16,71.66,-
May 10 2022 1:37:43 AM PDT,Up,6.38,71.04,71.66,-
May 10 2022 1:36:45 AM PDT,Up,7.75,70.98,71.66,-
May 10 2022 1:35:43 AM PDT,Up,6.25,70.94,71.66,-
May 10 2022 1:34:43 AM PDT,Up,6.5,70.9,71.66,-
May 10 2022 1:33:43 AM PDT,Up,6,70.91,71.65,-
May 10 2022 1:32:43 AM PDT,Up,6.25,70.78,71.65,-
May 10 2022 1:31:43 AM PDT,Up,7.5,70.75,71.65,-
May 10 2022 1:30:43 AM PDT,Up,6.25,70.71,71.66,-
May 10 2022 1:29:43 AM PDT,Up,6.63,70.67,71.66,-
May 10 2022 1:28:43 AM PDT,Up,6,70.62,71.66,-
May 10 2022 1:27:43 AM PDT,Up,6.13,70.55,71.66,-
May 10 2022 1:26:43 AM PDT,Up,7.88,70.55,71.65,-
May 10 2022 1:25:43 AM PDT,Up,6.63,70.5,71.65,-
May 10 2022 1:24:43 AM PDT,Up,6.63,70.47,71.65,-
May 10 2022 1:23:44 AM PDT,Up,6,70.42,71.65,-
May 10 2022 1:22:43 AM PDT,Up,6.25,70.35,71.65,-
May 10 2022 1:21:43 AM PDT,Up,7.5,70.41,71.65,-
May 10 2022 1:20:43 AM PDT,Up,6.5,70.33,71.65,-
May 10 2022 1:19:45 AM PDT,Up,6.63,70.3,71.64,-
May 10 2022 1:18:43 AM PDT,Up,6.13,70.26,71.64,-
May 10 2022 1:17:43 AM PDT,Up,6.75,70.22,71.64,-
May 10 2022 1:16:43 AM PDT,Up,8.5,70.12,71.64,-
May 10 2022 1:15:43 AM PDT,Up,6.63,70.06,71.64,-
May 10 2022 1:14:43 AM PDT,Up,7.13,70.04,71.64,-
May 10 2022 1:13:43 AM PDT,Up,6.13,69.98,71.64,-
May 10 2022 1:12:43 AM PDT,Up,6.75,70,71.64,-
May 10 2022 1:11:43 AM PDT,Up,9.38,69.96,71.64,-
May 10 2022 1:10:43 AM PDT,Up,6.38,69.9,71.64,-
May 10 2022 1:09:43 AM PDT,Up,6.63,69.86,71.64,-
May 10 2022 1:08:43 AM PDT,Up,5.75,69.81,71.64,-
May 10 2022 1:07:43 AM PDT,Up,6.63,69.77,71.64,-
May 10 2022 1:06:43 AM PDT,Up,7.88,69.71,71.64,-
May 10 2022 1:05:43 AM PDT,Up,6.63,69.77,71.64,-
May 10 2022 1:04:43 AM PDT,Up,7.13,69.73,71.64,-
May 10 2022 1:03:44 AM PDT,Up,6,69.66,71.64,-
May 10 2022 1:02:44 AM PDT,Up,6.75,69.67,71.63,-
May 10 2022 1:01:43 AM PDT,Up,7.75,69.66,71.63,-
May 10 2022 1:00:43 AM PDT,Up,6.25,69.54,71.63,-
May 10 2022 12:59:43 AM PDT,Up,3.75,69.51,71.63,-
May 10 2022 12:58:43 AM PDT,Up,5.88,69.47,71.63,-
May 10 2022 12:57:43 AM PDT,Up,6.5,69.45,71.63,-
May 10 2022 12:56:43 AM PDT,Up,7.75,69.29,71.63,-
May 10 2022 12:55:43 AM PDT,Up,6.63,69.23,71.63,-
May 10 2022 12:54:43 AM PDT,Up,6.63,69.29,71.62,-
May 10 2022 12:53:43 AM PDT,Up,5.75,69.2,71.62,-
May 10 2022 12:52:43 AM PDT,Up,6.5,69.16,71.62,-
May 10 2022 12:51:43 AM PDT,Up,7.63,69.13,71.62,-
May 10 2022 12:50:43 AM PDT,Up,6.13,69.09,71.62,-
May 10 2022 12:49:43 AM PDT,Up,6.63,69.15,71.63,-
May 10 2022 12:48:43 AM PDT,Up,6.25,69.04,71.63,-
May 10 2022 12:47:43 AM PDT,Up,6.5,69.05,71.62,-
May 10 2022 12:46:43 AM PDT,Up,7.88,69.03,71.62,-
May 10 2022 12:45:43 AM PDT,Up,6.38,68.99,71.62,-
May 10 2022 12:44:43 AM PDT,Up,6.75,69.01,71.62,-
May 10 2022 12:43:43 AM PDT,Up,5.88,68.95,71.62,-
May 10 2022 12:42:43 AM PDT,Up,6.5,68.91,71.62,-
May 10 2022 12:41:43 AM PDT,Up,8.5,68.83,71.62,-
May 10 2022 12:40:43 AM PDT,Up,6.13,68.88,71.61,-
May 10 2022 12:39:43 AM PDT,Up,6.5,68.86,71.61,-
May 10 2022 12:38:43 AM PDT,Up,5.75,68.83,71.61,-
May 10 2022 12:37:43 AM PDT,Up,6.38,68.83,71.61,-
May 10 2022 12:36:43 AM PDT,Up,7.75,68.78,71.61,-
May 10 2022 12:35:43 AM PDT,Up,6.5,68.76,71.61,-
May 10 2022 12:34:43 AM PDT,Up,6.38,68.71,71.61,-
May 10 2022 12:33:43 AM PDT,Up,5.88,68.82,71.6,-
May 10 2022 12:32:43 AM PDT,Up,6.63,68.85,71.6,-
May 10 2022 12:31:45 AM PDT,Up,9,68.82,71.6,-
May 10 2022 12:30:43 AM PDT,Trouble,6,83.62,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:29:43 AM PDT,Trouble,6.5,83.62,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:28:44 AM PDT,Trouble,6.25,83.57,71.61,Memory Utilization exceeds 80 %
May 10 2022 12:27:43 AM PDT,Trouble,6.5,83.39,71.61,Memory Utilization exceeds 80 %
May 10 2022 12:26:43 AM PDT,Trouble,7.75,83.38,71.61,Memory Utilization exceeds 80 %
May 10 2022 12:25:43 AM PDT,Trouble,6.5,83.31,71.61,Memory Utilization exceeds 80 %
May 10 2022 12:24:43 AM PDT,Trouble,6.38,83.25,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:23:44 AM PDT,Trouble,5.88,83.13,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:22:43 AM PDT,Trouble,6.38,83.03,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:21:43 AM PDT,Trouble,7.75,82.93,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:20:43 AM PDT,Trouble,8,82.44,71.6,Memory Utilization exceeds 80 %
May 10 2022 12:19:43 AM PDT,Trouble,6.88,82.94,71.98,Memory Utilization exceeds 80 %
May 10 2022 12:18:44 AM PDT,Trouble,6,82.82,71.98,Memory Utilization exceeds 80 %
May 10 2022 12:17:43 AM PDT,Trouble,6.75,82.69,71.98,Memory Utilization exceeds 80 %
May 10 2022 12:16:43 AM PDT,Trouble,9.88,82.29,71.98,Memory Utilization exceeds 80 %
May 10 2022 12:15:46 AM PDT,Trouble,17.25,87.79,72.95,Memory Utilization exceeds 80 %
May 10 2022 12:14:43 AM PDT,Trouble,6.75,83.01,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:13:44 AM PDT,Trouble,5.88,82.88,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:12:43 AM PDT,Trouble,8.38,82.9,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:11:44 AM PDT,Trouble,11,83.19,73.07,Memory Utilization exceeds 80 %
May 10 2022 12:10:43 AM PDT,Trouble,4.38,82.99,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:09:43 AM PDT,Trouble,5.38,82.95,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:08:43 AM PDT,Trouble,6,82.97,72.95,Memory Utilization exceeds 80 %
May 10 2022 12:07:43 AM PDT,Trouble,6.75,82.86,72.95,Memory Utilization exceeds 80 %
May 10 2022 12:06:43 AM PDT,Trouble,8,82.75,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:05:43 AM PDT,Trouble,6.25,82.75,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:04:43 AM PDT,Trouble,6.38,82.67,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:03:43 AM PDT,Trouble,5.75,82.68,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:02:43 AM PDT,Trouble,8.63,82.66,72.94,Memory Utilization exceeds 80 %
May 10 2022 12:01:43 AM PDT,Trouble,7.75,82.68,73.09,Memory Utilization exceeds 80 %
May 10 2022 12:00:43 AM PDT,Trouble,6,82.65,73.09,Memory Utilization exceeds 80 %
