Date,PunchhRequests
2022-05-10 00:00:00.000,40
2022-05-10 00:15:00.000,43
2022-05-10 00:30:00.000,31
2022-05-10 00:45:00.000,21
2022-05-10 01:00:00.000,26
2022-05-10 01:15:00.000,30
2022-05-10 01:30:00.000,25
2022-05-10 01:45:00.000,23
2022-05-10 02:00:00.000,26
2022-05-10 02:15:00.000,31
2022-05-10 02:30:00.000,24
2022-05-10 02:45:00.000,24
2022-05-10 03:00:00.000,30
2022-05-10 03:15:00.000,29
2022-05-10 03:30:00.000,21
2022-05-10 03:45:00.000,30
2022-05-10 04:00:00.000,30
2022-05-10 04:15:00.000,20
2022-05-10 04:30:00.000,28
2022-05-10 04:45:00.000,32
2022-05-10 05:00:00.000,23
2022-05-10 05:15:00.000,27
2022-05-10 05:30:00.000,30
2022-05-10 05:45:00.000,25
2022-05-10 06:00:00.000,23
2022-05-10 06:15:00.000,32
2022-05-10 06:30:00.000,28
2022-05-10 06:45:00.000,21
2022-05-10 07:00:00.000,31
2022-05-10 07:15:00.000,28
2022-05-10 07:30:00.000,19
2022-05-10 07:45:00.000,27
2022-05-10 08:00:00.000,38
2022-05-10 08:15:00.000,22
2022-05-10 08:30:00.000,28
2022-05-10 08:45:00.000,32
2022-05-10 09:00:00.000,27
2022-05-10 09:15:00.000,27
2022-05-10 09:30:00.000,34
2022-05-10 09:45:00.000,31
2022-05-10 10:00:00.000,47
2022-05-10 10:15:00.000,112
2022-05-10 10:30:00.000,184
2022-05-10 10:45:00.000,245
2022-05-10 11:00:00.000,392
2022-05-10 11:15:00.000,534
2022-05-10 11:30:00.000,552
2022-05-10 11:45:00.000,683
2022-05-10 12:00:00.000,787
2022-05-10 12:15:00.000,721
2022-05-10 12:30:00.000,667
2022-05-10 12:45:00.000,563
2022-05-10 13:00:00.000,607
2022-05-10 13:15:00.000,483
2022-05-10 13:30:00.000,443
2022-05-10 13:45:00.000,409
2022-05-10 14:00:00.000,362
2022-05-10 14:15:00.000,350
2022-05-10 14:30:00.000,306
2022-05-10 14:45:00.000,295
2022-05-10 15:00:00.000,291
2022-05-10 15:15:00.000,283
2022-05-10 15:30:00.000,282
2022-05-10 15:45:00.000,286
2022-05-10 16:00:00.000,302
2022-05-10 16:15:00.000,322
2022-05-10 16:30:00.000,347
2022-05-10 16:45:00.000,450
2022-05-10 17:00:00.000,476
2022-05-10 17:15:00.000,585
2022-05-10 17:30:00.000,606
2022-05-10 17:45:00.000,586
2022-05-10 18:00:00.000,623
2022-05-10 18:15:00.000,659
2022-05-10 18:30:00.000,655
2022-05-10 18:45:00.000,581
2022-05-10 19:00:00.000,540
2022-05-10 19:15:00.000,566
2022-05-10 19:30:00.000,437
2022-05-10 19:45:00.000,483
2022-05-10 20:00:00.000,410
2022-05-10 20:15:00.000,375
2022-05-10 20:30:00.000,324
2022-05-10 20:45:00.000,198
2022-05-10 21:00:00.000,93
2022-05-10 21:15:00.000,82
2022-05-10 21:30:00.000,64
2022-05-10 21:45:00.000,48
2022-05-10 22:00:00.000,42
2022-05-10 22:15:00.000,40
2022-05-10 22:30:00.000,25
2022-05-10 22:45:00.000,31
2022-05-10 23:00:00.000,36
2022-05-10 23:15:00.000,24
2022-05-10 23:30:00.000,26
2022-05-10 23:45:00.000,33
